station_nm,site_no,N_samples,B1,B2,B3,B4,B2.B1,B3.B1,B4.B1,B3.B2,B4.B2,B4.B3,B4.B3.B1,Latitude,Longitude
{BD1B2CAA-099A-4856-AA3C-6DA8D2B44BCA},313,369,274,289,192,319,1.0318627450980393,0.6598984771573604,1.1528384279475983,0.6464646464646465,1.127659574468085,1.7914893617021277,0.006186029334177483,43.659999284610876,-73.19999645562427
{F399AC31-CB94-470B-AA43-9A294D8C87B1},73,319,247,254,197,327,1.0114285714285713,0.776595744680851,1.3333333333333333,0.7721518987341772,1.3026315789473684,1.7086614173228347,0.006591413021568232,42.97560307762484,-72.94779861824348
50521223,111,391,292,384,240,361,1.2458563535911602,0.7915492957746478,1.2521008403361344,0.6209850107066381,1,1.5578947368421052,0.00506265664160401,43.2006003985796,-73.42340187750295
120802920,258,189,243,268,188,345,1.060200668896321,0.7767527675276753,1.3801652892561984,0.7236024844720497,1.2796352583586625,1.7731958762886597,0.007049267062961003,43.601660865528636,-72.09055427712272
{40576B33-2DF3-45B0-96A9-1752642B6316},386,542,265.5,306,199,407,1.1516578448017576,0.7606868834490318,1.6123239993671887,0.6554253519098534,1.3503479846663442,2.0912291933418694,0.007458589003021778,43.75000178027362,-73.20832605639211
{DD71638D-D224-42FC-98D2-C981FD88FDF9},451,428,283.5,311,217.5,358.5,1.1011929998115697,0.7555759608218886,1.2582082046124003,0.6938298918387413,1.1239776548432585,1.662071965203638,0.005704013753385315,43.8925012726386,-73.0753021537657
{492CB89C-D0FF-47E3-A144-39464508B9FD},314,193,315,458,354,905,1.375,1.093984962406015,2.609289617486339,0.7931818181818182,1.9220532319391634,2.4063400576368874,0.0075284505398307555,43.65999928461087,-73.41000227883735
{BD1B2CAA-099A-4856-AA3C-6DA8D2B44BCA},301,360,274,292.5,183.5,321,1.039555550122847,0.6547543859649123,1.1653433231303394,0.6292472602618071,1.1123866713764277,1.7840103159252094,0.006227645910186092,43.65000198004905,-73.20999821928714
{BD1B2CAA-099A-4856-AA3C-6DA8D2B44BCA},319,381,261,301,205,381,1.100609756097561,0.749185667752443,1.4817813765182186,0.6851851851851852,1.3189655172413792,1.9466019417475728,0.0073547524369215606,43.669996589172705,-73.19999645562427
92083789,415,398,323,344,211,340.5,1.0348141587419977,0.6260786943885536,1.0579778644294775,0.5976473433289573,1.0179820545687601,1.8107505848189078,0.005291003918383153,43.80639603129655,-73.45398239252751
{492CB89C-D0FF-47E3-A144-39464508B9FD},477,247,413,545,399,381,1.3454106280193237,0.979002624671916,0.9821717990275527,0.7487520798668885,0.7557160048134778,1.0307328605200945,0.0025739565644829743,43.95166462541571,-73.40783515572538
{492CB89C-D0FF-47E3-A144-39464508B9FD},478,249,413,545,401,381,1.3361344537815125,0.979557069846678,0.9801324503311258,0.7488151658767772,0.7621359223300971,1.027190332326284,0.002563952995078907,43.95170029822415,-73.40779948291696
{492CB89C-D0FF-47E3-A144-39464508B9FD},480,249,413,555,402,378,1.3415765069551777,0.9854721549636803,1.0077760497667185,0.7473460721868365,0.7605633802816901,1.0597014925373134,0.0026734348561759727,43.95380053482031,-73.40589990586818
92083789,304,249,306,290,183,320,0.9468085106382979,0.5992217898832685,1.067524115755627,0.6345291479820628,1.1291512915129152,1.7684887459807075,0.005492234099096439,43.65389923436977,-73.49880081721568
53545211,56,228,243.5,310.5,217.5,379.5,1.2254774212842312,0.8404394350739371,1.670805490337728,0.6825130906370777,1.3366615463389657,2.0263718946978124,0.007621636844906111,42.807267553756205,-73.81616841649259
50522921,82,225,290,327,219,310,1.0952380952380953,0.7534562211981567,1.0379008746355685,0.6848484848484848,0.9569230769230769,1.3564814814814814,0.004461221688400824,43.02026989287721,-73.74082744509356
50522921,81,233,290,327,216,298,1.1153846153846154,0.7637795275590551,1.0452898550724639,0.6911764705882353,0.9347826086956522,1.3558282208588956,0.00455503130656696,43.01670261203445,-73.74150076935263
{e3724a05-ba65-46ea-b242-96f7f47fb1c3},3,424,286,329,223,328.5,1.1693170849420849,0.7730324711062191,1.2195531261986958,0.6611807732497388,1.0272339636633296,1.539212194600755,0.005360628968153531,41.25649922579301,-73.63629719819869
{228acd11-8d43-4248-9d08-c318efa7c75f},4,441,286,352,263,408,1.2072072072072073,0.8980582524271845,1.4745308310991958,0.7442273534635879,1.183673469387755,1.5992714025500911,0.005566623696238134,41.26230051626355,-73.70899838177407
55506359,5,384,281,320,212,306,1.1279436493926052,0.7308536585365853,1.1231801667581485,0.656315331010453,0.9745866476003218,1.5505458134943677,0.005156283234736749,41.37939650992703,-73.73689897706548
{48d44e55-bda9-4839-9ceb-3b574acb275e},7,406,284,374.5,256,341.5,1.2478070175438596,0.8815909460999838,1.2663113047133223,0.6941502590673575,0.9842214419289381,1.4079916155851477,0.00472978355141851,41.399199377705386,-73.57900220876296
52853317,21,384,317.5,389,250,374,1.1665186986926117,0.7803059685412627,1.1605894398127834,0.6533780920599608,0.9746338511505347,1.452158260166783,0.004513362340279298,42.14226843635265,-73.59204953844534
60460459,2,647,341,470,313,318,1.3541666666666667,0.9085173501577287,0.9808612440191388,0.6742268041237114,0.7175141242937854,1.0452488687782806,0.0029747210427569864,41.157217340838045,-73.95761110190789
55506359,6,372,279,315.5,206,302.5,1.1234813831095372,0.7204346182917611,1.1202748295494482,0.6557008916863363,0.9822681704260652,1.5494555995475112,0.005254817460789178,41.38050236698828,-73.73940499185751
37098607,10,374,306.5,401,326,381.5,1.258115775636866,1.0040323236264896,1.2959886797096098,0.7893747612598534,0.9840838727835632,1.2472603906427437,0.003906400905119288,41.5488022180485,-74.10370017062088
37098607,11,381,306,401,325,381,1.2540192926045015,1,1.2935779816513762,0.788235294117647,0.9887323943661972,1.2537688442211055,0.003926050499786821,41.54888248186745,-74.10360652949876
52853317,22,384,315,382,251,361,1.1968354364321425,0.7889393245854949,1.1862013339797062,0.6532795698924732,0.9679038587311968,1.4796035386631718,0.0045249994771487875,42.144003026662446,-73.59549642355965
60448191,1,420,318,445,337,359,1.3248692044019483,1.035010697093956,1.1443697198755003,0.7668706090845798,0.8465012536224805,1.097280084409298,0.003304874438670407,41.05102830835128,-73.98329998307679
89364675,418,355,258,260,186,315,0.9959349593495935,0.7049180327868853,1.1716738197424892,0.7105263157894737,1.1538461538461537,1.645484949832776,0.00605854322668482,43.83064908192625,-73.75552464216571
89363377,450,393,250,269,184,317,1.0535117056856187,0.7475247524752475,1.2933884297520661,0.7111111111111111,1.2255639097744362,1.7866666666666666,0.006971300630979035,43.89036982233505,-73.67063227631022
150679607,479,504,241.5,245,185.5,310.5,0.9866337223148369,0.7466483133143514,1.3865550043238815,0.759439809076277,1.363869463869464,1.8152200672921739,0.0072304721866241935,43.95295330562016,-74.44900849709867
132436556,490,482,272,269,195.5,310,0.9812169312169312,0.7022422168513245,1.1878746901059274,0.7135440076525026,1.1847127555988317,1.6817016317016318,0.006037123853156327,43.977701316466785,-74.4639955357393
132436556,491,501,263,269,191,298,0.9811320754716981,0.6763285024154589,1.164,0.6966490299823633,1.1818181818181819,1.7121212121212122,0.006405739542630197,43.97800007623736,-74.46600213121336
131841110,497,468,258.5,239.5,177,284.5,0.9284479409479409,0.719103949141972,1.1472704189589504,0.7574861036399498,1.2120518221003134,1.5728219696969696,0.006154238848723084,44.00268120056819,-74.760070927486
132436509,512,481,256,260,193,314,0.9764309764309764,0.7421602787456446,1.2540192926045015,0.7673267326732673,1.2686567164179106,1.6311787072243347,0.006202282805809116,44.041047306032034,-74.6054961894683
132435146,547,354,264,274,218,333.5,1.0475813519549915,0.807094395280236,1.2934162465662449,0.7665109034267913,1.2170723189340211,1.606504494976203,0.006023123953514169,44.136106422289394,-74.62213755459976
132434490,568,329,266,265,210,322,1.0076335877862594,0.7668393782383419,1.2808219178082192,0.7734375,1.2710280373831775,1.7083333333333333,0.0061419104574107,44.19121199310787,-74.44071902824032
150563205,595,331,269,267,198,275,1.0090673575129534,0.7450980392156863,1.0410958904109588,0.7370325693606755,1.0108225108225108,1.3610451306413303,0.00517767031118587,44.25970824438987,-74.26585983953049
129691039,607,333,248,262,208,291,1.0526315789473684,0.8160237388724035,1.219298245614035,0.7935871743486974,1.136482939632546,1.4474576271186441,0.005755793842960913,44.281647021572816,-74.13239448589981
150563204,643,328,263,281.5,211.5,271.5,1.0381102972022331,0.7946133167907361,1.062748597654258,0.7546186104499604,1.006619434528372,1.3287855320699709,0.0047580056293331716,44.334028081647645,-74.31268485969272
135271203,712,307,239,256,195,301,1.0237529691211402,0.8057285180572852,1.2685185185185186,0.7937293729372937,1.1793478260869565,1.5210084033613445,0.00611336032388664,44.45029914161624,-74.23200188523168
115353567,733,180,284.5,299,211,322,1.1067606067606066,0.7394598732963976,1.1799497753106,0.6860036707225885,1.0671751883092089,1.5870002233638596,0.005505492960617059,44.4876396538378,-73.72197882494065
129690833,739,349,248,260,216,336,1.0591133004926108,0.84688995215311,1.4253521126760564,0.806060606060606,1.3169934640522876,1.6112266112266111,0.0062193126022913265,44.50499001603676,-73.91677911356149
92081293,872,294,281.5,289,204,306.5,1.0086255785449025,0.7045601761886255,1.088344021819254,0.7157222128804439,1.0673117731941262,1.4838346633926744,0.005153545878231958,44.749344294664546,-73.82186268853783
{492CB89C-D0FF-47E3-A144-39464508B9FD},563,214,301.5,336.5,221.5,266,1.131288056206089,0.7452892429800974,0.8972573839662448,0.6685509183910718,0.820954607756188,1.2271588061061744,0.003929299087180729,44.18420228625186,-73.38110284490998
{492CB89C-D0FF-47E3-A144-39464508B9FD},719,208,346.5,341.5,266.5,302.5,1.0202504103523304,0.7608652300906755,0.857840983682815,0.7400204122014975,0.8461991316505998,1.1492218291282623,0.0031254890874773916,44.45999768640749,-73.37000414238794
{492CB89C-D0FF-47E3-A144-39464508B9FD},763,201,345,351,272,275,1.0326086956521738,0.7801204819277109,0.8442211055276382,0.7427536231884058,0.811965811965812,1.095435684647303,0.0030655504574847725,44.54361029026065,-73.34194301945861
{492CB89C-D0FF-47E3-A144-39464508B9FD},765,213,336,353,266,269,1.0145985401459854,0.7567567567567568,0.8074866310160428,0.7364130434782609,0.7767220902612827,1.0526315789473684,0.00317387102442453,44.546098468648474,-73.3274999911465
{492CB89C-D0FF-47E3-A144-39464508B9FD},783,212,306.5,338,243.5,257.5,1.0624630948507527,0.7677089097952408,0.8537740271917487,0.7316967156500822,0.8142458811845892,1.1012820512820514,0.0033495384486081975,44.581900591006594,-73.28109858558435
{492CB89C-D0FF-47E3-A144-39464508B9FD},784,210,319.5,339.5,248.5,267.5,1.0637825124515772,0.7564860557768924,0.8584632657865667,0.7360669633396906,0.8183672030774809,1.1079205711735831,0.0033519658654315504,44.581998691229764,-73.28116547210014
{492CB89C-D0FF-47E3-A144-39464508B9FD},817,194,330,341,252.5,275,1.0493850392159816,0.7410171365395246,0.8616607680871499,0.7384618688658376,0.8350623076426404,1.120646941411295,0.0035163035392797148,44.63999821863194,-73.37999698784871
{492CB89C-D0FF-47E3-A144-39464508B9FD},833,199,306,337,240,306,1.0807453416149069,0.7738693467336684,1.0224489795918368,0.7085427135678392,0.9256198347107438,1.3315363881401616,0.0041321975926880555,44.66470163846804,-73.30330044972945
{492CB89C-D0FF-47E3-A144-39464508B9FD},841,198,328,335.5,252,279,1.0089734663881798,0.7465351877744254,0.8550308526757284,0.750053203941348,0.8562519936204147,1.1340136054421768,0.0033729515798487496,44.6800008141824,-73.41000227883735
{492CB89C-D0FF-47E3-A144-39464508B9FD},845,185,294,300,220,269,1.054945054945055,0.738562091503268,0.9614325068870524,0.7222222222222222,0.9003831417624522,1.25,0.004424778761061947,44.68999811874423,-73.36000237872507
{492CB89C-D0FF-47E3-A144-39464508B9FD},851,197,319,321,248,281,1.0405405405405406,0.7728085867620751,0.9303977272727273,0.75,0.8888888888888888,1.1810699588477367,0.00368707593548125,44.701101280367304,-73.41810000635041
{492CB89C-D0FF-47E3-A144-39464508B9FD},852,195,318,321,247,281,1.0330708661417323,0.7772727272727272,0.9259259259259259,0.7540322580645161,0.8825396825396825,1.1778846153846154,0.0036425449247207385,44.70116816688311,-73.41816689286621
{492CB89C-D0FF-47E3-A144-39464508B9FD},873,203,312,322,250,281,1.0188679245283019,0.745985401459854,0.8621794871794872,0.7382753403933434,0.8571428571428571,1.1657754010695187,0.0036496350364963502,44.749999782519396,-73.37000414238794
{492CB89C-D0FF-47E3-A144-39464508B9FD},875,201,279,312,223,280,1.0796812749003983,0.7620578778135049,0.9882352941176471,0.7064439140811456,0.9224489795918367,1.3029045643153527,0.004300047778308648,44.75500289390136,-73.31109495837087
{492CB89C-D0FF-47E3-A144-39464508B9FD},876,213,292,299,221,260,1.0156739811912225,0.7253012048192771,0.8578199052132701,0.7103658536585366,0.8315217391304348,1.1557377049180328,0.0039513096679625265,44.75609983276051,-73.35500372644415
{492CB89C-D0FF-47E3-A144-39464508B9FD},878,212,301.5,317,231,258,1.0475132275132275,0.7366747410708055,0.8394790793029541,0.7007177215327318,0.7960460460460461,1.1298458210859077,0.0037596754508519214,44.75830262868091,-73.22110138091023
{492CB89C-D0FF-47E3-A144-39464508B9FD},890,209,288,307,227,261,1.070110701107011,0.7480719794344473,0.8738738738738738,0.7060998151571165,0.8080808080808081,1.156084656084656,0.004085624595775559,44.78000061440699,-73.21999998295003
{492CB89C-D0FF-47E3-A144-39464508B9FD},926,200,303.5,320.5,226,269.5,1.0735000000000001,0.7332080200501253,0.8869760077290537,0.7094680532694897,0.8353569694026226,1.1775706214689265,0.00391634728280924,44.84570100932845,-73.31120197679616
{492CB89C-D0FF-47E3-A144-39464508B9FD},936,201,295,314,225,274,1.0822510822510822,0.7613412228796844,0.8875739644970414,0.7124183006535948,0.8185483870967742,1.1801801801801801,0.004076655052264808,44.86000134640686,-73.20999821928714
{492CB89C-D0FF-47E3-A144-39464508B9FD},959,208,296.5,333,225,276.5,1.1020005001250313,0.776271645021645,0.8958672505860901,0.6960282436010592,0.8124614360897707,1.1734936425490172,0.0037270888063532324,44.91780021426162,-73.18640065651232
{492CB89C-D0FF-47E3-A144-39464508B9FD},988,204,302.5,323,228,280,1.0565276932440657,0.7485799452447355,0.934245897000566,0.6999377737357299,0.893437170252787,1.2595038015206081,0.0041256543158276135,44.948300465467184,-73.33999439229825
{492CB89C-D0FF-47E3-A144-39464508B9FD},989,205,302,323,226,279,1.0566037735849056,0.7479338842975206,0.9408602150537635,0.7007874015748031,0.8925081433224755,1.2605042016806722,0.004117009750812567,44.948331679174565,-73.33999439229825
{492CB89C-D0FF-47E3-A144-39464508B9FD},1008,198,319.5,415.5,298.5,294,1.2594975490196079,0.9285666997682887,0.9719062882067211,0.7362578616352201,0.771783526208305,1.0674948240165631,0.0031982347288873948,44.975799741663785,-73.21499687156806
{492CB89C-D0FF-47E3-A144-39464508B9FD},1023,199,337,425,322,315,1.2255639097744362,0.9501312335958005,0.9438877755511023,0.7585301837270341,0.7610294117647058,1.0056980056980056,0.002781552742213639,45.01330078152327,-73.17389733715845
{492CB89C-D0FF-47E3-A144-39464508B9FD},1024,198,333.5,422.5,319,313,1.2233392622380326,0.9393398268398269,0.9466518604977898,0.7548622425229838,0.7563929260228681,1.0157705439718898,0.002783573754739311,45.01333199523065,-73.1738349097437
{492CB89C-D0FF-47E3-A144-39464508B9FD},1036,206,334.5,434.5,323,305,1.2805953170916675,0.9538755077483563,0.8806767040340397,0.7486769906109011,0.7149103682170542,0.9202284298885373,0.0026356131246220273,45.041665123324236,-73.12966751380932
89363405,441,397,259,254,169,333,1.0332225913621262,0.6858407079646017,1.37012987012987,0.6651270207852193,1.3135593220338984,2.037433155080214,0.007717189629410702,43.8807961323733,-73.58310012263107
89363377,444,370,232,241,155,295.5,1.0193564487701403,0.692959624174708,1.2899570930544382,0.6769916052766832,1.2543246227456755,1.9266917293233083,0.008242657999350785,43.8829989282937,-73.71109861837023
89363169,462,511,231,251,187,342,1.067632850241546,0.8368794326241135,1.5496688741721854,0.784688995215311,1.45625,1.928721174004193,0.007990430622009569,43.917998412462204,-74.21589561222663
92083087,545,186,250.5,262,183,316,1.0548848452293025,0.7293723451713637,1.2408648648648648,0.6887123745819398,1.172516420361248,1.7490458015267176,0.006871441302329303,44.12990381272405,-73.58049600761586
150563204,620,360,227.5,255,185,307,1.0723887136347705,0.7960491659350307,1.40245559985502,0.7202848673633441,1.2787142270299876,1.7568609022556392,0.007428976876306369,44.301699599010156,-74.30040003629048
115353775,636,274,258.75,256.5,187,306.5,0.9896111245856577,0.7149342891278375,1.22960875331565,0.7142857142857143,1.1913674560733383,1.701985559566787,0.006135145348732584,44.32519906156182,-73.95919854188291
129690937,665,313,258,269,201,296,1.0058479532163742,0.7402597402597403,1.0919540229885059,0.7405405405405405,1.0883534136546185,1.4789719626168225,0.005497794580970384,44.369201470757226,-74.25229525412591
135271412,691,377,256,275,199,328,1.0446927374301676,0.7624309392265194,1.3126550868486353,0.7347368421052631,1.214975845410628,1.6823104693140793,0.00611731843575419,44.40750068970527,-74.2778994123748
135271335,707,322,267,289.5,237,309,1.0444947209653093,0.8397612976342258,1.1633708843011168,0.796799191374663,1.1091021732819044,1.3660524450744154,0.004836472338455206,44.429399334978754,-74.2558982077771
115354015,716,177,274,325,215,329,1.1428571428571428,0.7912087912087912,1.2118226600985222,0.672077922077922,1.0350194552529184,1.5384615384615385,0.00536871062206052,44.45780380868919,-73.50140493223088
115354015,717,188,307,352,245.5,373.5,1.123892831600374,0.7915873193682088,1.2403871007764762,0.7002864846646444,1.0760878489326764,1.5819689503523553,0.004929911950793589,44.4587803518199,-73.49695029027849
129690752,741,297,262,265,189,315,1.002906976744186,0.7014925373134329,1.2160312805474096,0.7172236503856041,1.1890909090909092,1.6916666666666667,0.0064154401854547415,44.50569901310426,-73.8767007132931
132876320,862,336,271,287,217,352.5,1.067952857604133,0.7953085791177219,1.3213962215320911,0.7425356506238859,1.2160493827160495,1.6323055028462998,0.005718693164744501,44.72480140246637,-74.28220244489137
