system:index,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,cloud_cover,cloud_qa_count,date,dissPermID,img_qual,included_RF,lat,loc_rowid,lon,nd_median,pixel_qa_median,radsat_qa_median,sensor,solar_az,solar_zen,sr_atmos_opacity_median,sr_cloud_qa_median,.geo
1_LT05_012028_19840518_0000000000000000052e,237.0,17,271.0,240.0,251.0,88.0,2802.0,56.0,4.0,0,1984-05-18,150612936,9.0,NA,45.85108114654573,1272,-70.05354773388757,-0.5097493036211699,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,32.0,
1_LT05_012028_19840518_0000000000000000052f,277.0,16,336.0,297.0,354.0,160.0,2781.0,124.0,4.0,0,1984-05-18,150612468,9.0,NA,45.85894254170295,1273,-69.39523280896314,-0.33935018050541516,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,32.0,
1_LT05_012028_19840518_00000000000000000531,292.0,14,336.0,297.0,354.0,183.0,2781.0,124.0,4.0,0,1984-05-18,150612428,9.0,NA,45.86462343644505,1275,-69.51707774524856,-0.24536082474226803,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000533,249.0,16,269.0,269.0,320.0,136.0,2802.0,90.0,4.0,0,1984-05-18,150612516,9.0,NA,45.89656843639193,1279,-69.95981742974415,-0.32839506172839505,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000535,251.0,16,270.0,270.0,285.0,112.0,2807.0,90.0,4.0,0,1984-05-18,150612516,9.0,NA,45.92227515396505,1282,-69.8722273077513,-0.35446685878962536,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000536,227.0,16,240.0,210.0,252.0,112.0,2781.0,56.0,4.0,0,1984-05-18,150612671,9.0,NA,45.92231528587453,1283,-70.21739294299539,-0.3993174061433447,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000538,248.0,16,304.0,268.0,320.0,161.0,2802.0,90.0,4.0,0,1984-05-18,150612516,9.0,NA,45.930033989798055,1286,-69.85391823882586,-0.30752688172043013,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000539,247.0,14,303.0,237.0,285.0,136.0,2802.0,90.0,4.0,0,1984-05-18,150612516,9.0,NA,45.93701248294669,1287,-69.84413051201354,-0.32673267326732675,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,32.0,
1_LT05_012028_19840518_0000000000000000053a,231.0,15,276.0,242.0,287.0,137.0,2781.0,91.0,4.0,0,1984-05-18,150612671,9.0,NA,45.9396745662756,1288,-70.22293560560482,-0.2770448548812665,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000053b,248.0,16,277.0,242.0,252.0,161.0,2802.0,91.0,4.0,0,1984-05-18,150612671,9.0,NA,45.9559859579291,1290,-70.217027296709,-0.2648401826484018,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000053c,231.0,15,242.0,181.0,252.0,112.0,2786.0,56.0,4.0,0,1984-05-18,150612461,9.0,NA,45.96647822270786,1292,-70.158457004372,-0.3672316384180791,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_0000000000000000053f,329.0,16,372.0,358.0,388.0,207.0,2781.0,191.0,4.0,0,1984-05-18,150611366,9.0,NA,46.04045916828558,1300,-69.10146277246108,-0.2849740932642487,68.0,0.0,LANDSAT_5,132.963898,33.658184,12.0,0.0,
1_LT05_012028_19840518_00000000000000000545,242.0,17,301.0,235.0,285.0,88.0,2781.0,90.0,4.0,0,1984-05-18,149808430,9.0,NA,46.15919611113674,1313,-69.05857513852904,-0.4576271186440678,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000546,440.0,1,468.0,476.0,492.0,351.0,2781.0,226.0,4.0,0,1984-05-18,149808290,9.0,NA,46.16118041110552,1314,-68.79995173653023,-0.14285714285714285,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000547,275.0,16,335.0,328.0,354.0,160.0,2816.0,124.0,4.0,0,1984-05-18,149808478,9.0,NA,46.17949839823307,1316,-69.31479508506004,-0.3250620347394541,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000549,230.0,15,269.0,238.0,286.0,112.0,2776.0,91.0,4.0,0,1984-05-18,150611318,9.0,NA,46.21551009834071,1318,-69.62614735701584,-0.4120734908136483,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,32.0,
1_LT05_012028_19840518_0000000000000000054a,324.0,16,371.0,358.0,389.0,256.0,2761.0,193.0,4.0,0,1984-05-18,149808487,9.0,NA,46.219202234012954,1319,-69.29670005298516,-0.22658610271903323,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,0.0,
1_LT05_012028_19840518_0000000000000000054c,322.0,16,370.0,358.0,495.0,256.0,2766.0,193.0,4.0,0,1984-05-18,142806733,9.0,NA,46.25666760106401,1323,-69.28055810717167,-0.18210862619808307,66.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_0000000000000000054f,390.0,15,432.0,414.0,491.0,254.0,2766.0,191.0,4.0,0,1984-05-18,145051195,9.0,NA,46.278378964093235,1326,-68.78671266550255,-0.2594752186588921,66.0,0.0,LANDSAT_5,132.963898,33.658184,17.0,0.0,
1_LT05_012028_19840518_00000000000000000551,229.0,15,268.0,237.0,250.0,112.0,2771.0,91.0,4.0,0,1984-05-18,149808315,9.0,NA,46.332949442785306,1334,-69.5485768350901,-0.3507246376811594,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000552,255.0,14,299.0,266.0,320.0,136.0,2771.0,90.0,4.0,0,1984-05-18,145051177,9.0,NA,46.374303145954975,1335,-68.98559749068833,-0.4200426439232409,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000553,274.0,16,301.0,297.0,355.0,160.0,2786.0,90.0,4.0,0,1984-05-18,{DE7B1E80-D00E-4A2B-AEBF-30926F6D8D16},9.0,NA,46.40754128520736,1337,-69.03937424939289,-0.30585683297180044,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000554,309.0,17,337.0,359.0,390.0,232.0,2786.0,158.0,4.0,0,1984-05-18,142806650,9.0,NA,46.448342059846375,1339,-69.20770531416048,-0.18471337579617833,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000556,251.0,15,305.0,270.0,321.0,161.0,2792.0,91.0,4.0,0,1984-05-18,142806594,9.0,NA,46.54911774365426,1343,-69.39146932767403,-0.3090128755364807,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000557,330.0,12,410.0,391.0,461.0,281.0,2781.0,227.0,4.0,0,1984-05-18,142806550,9.0,NA,46.56033238280367,1345,-69.1312005173865,-0.18668596237337193,66.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000559,315.0,14,340.0,361.0,392.0,208.0,2776.0,158.0,4.0,0,1984-05-18,142806532,9.0,NA,46.627232275908526,1348,-69.16821551523117,-0.24087591240875914,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_0000000000000000055a,281.0,16,304.0,300.0,321.0,161.0,2781.0,91.0,4.0,0,1984-05-18,{21C3C72C-023A-4822-816A-192B47CEED40},9.0,NA,46.67900689824009,1350,-69.19101935801848,-0.30752688172043013,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000508,408.0,1,494.0,440.0,522.0,348.0,2776.0,224.0,4.0,0,1984-05-18,103456840,9.0,NA,45.32873759004403,1151,-68.9187734023014,-0.17339667458432304,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_0000000000000000050e,372.0,1,440.0,449.0,527.0,350.0,2821.0,225.0,4.0,0,1984-05-18,150569602,9.0,NA,45.46114613672505,1181,-69.5928467903487,-0.11392405063291139,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,0.0,
1_LT05_012028_19840518_00000000000000000510,355.0,6,440.0,388.0,458.0,302.0,2781.0,225.0,4.0,0,1984-05-18,150569602,9.0,NA,45.47401510236529,1186,-69.60023552079427,-0.18598382749326145,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000512,372.0,6,440.0,418.0,492.0,279.0,2776.0,225.0,4.0,0,1984-05-18,150569602,9.0,NA,45.48690190440976,1189,-69.60464111263506,-0.2239221140472879,66.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000517,320.0,15,369.0,357.0,388.0,207.0,2776.0,157.0,4.0,0,1984-05-18,150569602,9.0,NA,45.58866750865149,1210,-69.70748136023069,-0.23475046210720887,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_0000000000000000051c,273.0,16,334.0,296.0,284.0,160.0,2761.0,124.0,4.0,0,1984-05-18,150569602,9.0,NA,45.64706389604742,1229,-69.64671273107433,-0.30434782608695654,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,32.0,
1_LT05_012028_19840518_0000000000000000051e,257.0,15,300.0,266.0,319.0,160.0,2786.0,124.0,4.0,0,1984-05-18,150569602,9.0,NA,45.66797262088703,1234,-69.59560251479975,-0.35353535353535354,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,32.0,
1_LT05_012028_19840518_0000000000000000051f,288.0,16,300.0,296.0,319.0,160.0,2761.0,124.0,4.0,0,1984-05-18,150569602,9.0,NA,45.6705143084875,1235,-69.71622119829544,-0.30434782608695654,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000522,242.0,17,266.0,237.0,285.0,136.0,2745.0,90.0,4.0,0,1984-05-18,150569602,9.0,NA,45.73014140777418,1244,-69.74012643904297,-0.37757437070938216,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,32.0,
1_LT05_012028_19840518_00000000000000000530,276.0,17,336.0,298.0,354.0,183.0,2771.0,158.0,4.0,0,1984-05-18,150569602,9.0,NA,45.86312963759215,1274,-69.63791938379694,-0.2947976878612717,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000532,290.0,16,300.0,297.0,354.0,183.0,2771.0,124.0,4.0,0,1984-05-18,150569602,9.0,NA,45.86868567750473,1277,-69.70855600358458,-0.29343629343629346,68.0,0.0,LANDSAT_5,132.963898,33.658184,8.0,32.0,
1_LT05_012028_19840518_0000000000000000053e,321.0,16,369.0,358.0,389.0,207.0,2776.0,158.0,4.0,0,1984-05-18,150612244,9.0,NA,46.03429223152866,1299,-69.3681393109624,-0.23475046210720887,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,0.0,
1_LT05_012028_19840518_00000000000000000540,289.0,16,369.0,358.0,354.0,183.0,2792.0,124.0,4.0,0,1984-05-18,150612244,9.0,NA,46.071717466670236,1301,-69.41450504371613,-0.33695652173913043,68.0,0.0,LANDSAT_5,132.963898,33.658184,9.0,32.0,
1_LT05_012028_19840518_00000000000000000541,346.0,13,433.0,384.0,456.0,255.0,2781.0,191.0,4.0,0,1984-05-18,150612244,9.0,NA,46.07565485290043,1302,-69.34350277764212,-0.21898928024502298,68.0,0.0,LANDSAT_5,132.963898,33.658184,24.0,0.0,
1_LT05_012029_19840518_0000000000000000014f,292.0,15,320.0,287.0,382.0,158.0,2841.0,88.0,5.0,0,1984-05-18,132665753,7.0,y,43.920178912877326,463,-70.49861506913307,-0.3389121338912134,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000152,295.0,15,356.0,288.0,382.0,182.0,2836.0,123.0,5.0,0,1984-05-18,132665760,7.0,y,43.93345365671344,468,-70.473746662558,-0.32342007434944237,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000153,285.0,15,360.0,290.0,384.0,135.0,2831.0,90.0,5.0,0,1984-05-18,132665818,7.0,y,43.93681581890774,469,-70.69120364363138,-0.41304347826086957,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000155,270.0,16,325.0,290.0,384.0,158.0,2831.0,90.0,5.0,0,1984-05-18,132665818,7.0,y,43.94102966940324,471,-70.67709504789829,-0.34575569358178054,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000156,255.0,16,290.0,230.0,350.0,87.0,2836.0,55.0,5.0,0,1984-05-18,129966848,7.0,y,43.94273304600566,472,-70.74633596905619,-0.5384615384615384,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000157,441.0,14,589.0,525.0,552.0,275.0,2831.0,189.0,5.0,0,1984-05-18,106404394,7.0,y,43.94610858550312,473,-69.77304798212056,-0.3373493975903614,68.0,0.0,LANDSAT_5,130.761963,32.929779,8.0,0.0,
1_LT05_012029_19840518_00000000000000000158,457.0,10,555.0,495.0,552.0,275.0,2831.0,222.0,5.0,0,1984-05-18,106404394,7.0,y,43.95073267329554,476,-69.7707158722696,-0.36342592592592593,68.0,0.0,LANDSAT_5,130.761963,32.929779,8.0,0.0,
1_LT05_012029_19840518_00000000000000000160,266.0,16,322.0,288.0,382.0,135.0,2846.0,88.0,5.0,0,1984-05-18,132665595,7.0,y,43.95736335656202,485,-70.4589379879595,-0.40919037199124725,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000169,251.0,15,323.0,259.0,348.0,111.0,2836.0,55.0,5.0,0,1984-05-18,132665595,7.0,y,43.98486709185967,494,-70.45793469022247,-0.48847926267281105,68.0,0.0,LANDSAT_5,130.761963,32.929779,8.0,32.0,
1_LT05_012029_19840518_0000000000000000016a,255.0,15,291.0,261.0,350.0,111.0,2841.0,55.0,5.0,0,1984-05-18,129966704,7.0,y,44.000077085552974,495,-70.7956447085052,-0.4919908466819222,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_0000000000000000016b,236.0,14,289.0,229.0,315.0,87.0,2841.0,22.0,5.0,0,1984-05-18,129966539,7.0,y,44.001432652273216,496,-70.9267913295881,-0.5372340425531915,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,36.0,
1_LT05_012029_19840518_0000000000000000016d,252.0,16,289.0,260.0,349.0,111.0,2841.0,55.0,5.0,0,1984-05-18,129966490,7.0,y,44.00318507898723,498,-70.88317686218434,-0.445,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_0000000000000000016e,285.0,15,324.0,290.0,349.0,111.0,2841.0,90.0,5.0,0,1984-05-18,129966539,7.0,y,44.00554840254555,499,-70.93137974457208,-0.4896551724137931,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,36.0,
1_LT05_012029_19840518_0000000000000000016f,578.0,9,585.0,551.0,550.0,227.0,2846.0,222.0,5.0,0,1984-05-18,106403894,7.0,y,44.00998966719478,500,-69.47471628524082,-0.4408866995073892,68.0,0.0,LANDSAT_5,130.761963,32.929779,18.0,32.0,
1_LT05_012029_19840518_00000000000000000172,330.0,16,392.0,349.0,453.0,206.0,2831.0,156.0,5.0,0,1984-05-18,132665404,7.0,y,44.02313063799929,503,-70.51889506072413,-0.34913112164297,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,0.0,
1_LT05_012029_19840518_00000000000000000173,280.0,16,321.0,288.0,417.0,182.0,2836.0,123.0,5.0,0,1984-05-18,106456225,7.0,y,44.028303195221284,504,-70.38220131793075,-0.32342007434944237,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000174,268.0,15,290.0,260.0,383.0,111.0,2841.0,90.0,5.0,0,1984-05-18,132665467,7.0,y,44.02929757475621,505,-70.7330790616243,-0.4463840399002494,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,36.0,
1_LT05_012029_19840518_00000000000000000175,280.0,16,356.0,288.0,382.0,158.0,2836.0,88.0,5.0,0,1984-05-18,106456225,7.0,y,44.0308404237207,506,-70.37852255956166,-0.3852140077821012,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000176,252.0,16,290.0,230.0,383.0,111.0,2841.0,90.0,5.0,0,1984-05-18,132665467,7.0,y,44.03360060727278,507,-70.7369005112271,-0.4463840399002494,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000178,302.0,15,326.0,291.0,419.0,182.0,2831.0,123.0,5.0,0,1984-05-18,129966704,7.0,y,44.037841212374616,511,-70.795461885362,-0.28346456692913385,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_0000000000000000017a,250.0,14,324.0,289.0,383.0,135.0,2841.0,88.0,5.0,0,1984-05-18,106456127,7.0,y,44.04703587874681,514,-70.43316884297164,-0.4117647058823529,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_0000000000000000017d,302.0,15,361.0,291.0,419.0,135.0,2826.0,90.0,5.0,0,1984-05-18,129966704,7.0,y,44.054683237053474,519,-70.79993436371862,-0.41431670281995664,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_0000000000000000017f,269.0,14,325.0,291.0,385.0,135.0,2841.0,90.0,5.0,0,1984-05-18,132665328,7.0,y,44.070499668490044,525,-70.7341135730687,-0.41304347826086957,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000180,239.0,15,326.0,261.0,385.0,87.0,2850.0,55.0,5.0,0,1984-05-18,129966704,7.0,y,44.07453069584236,527,-70.81011895052468,-0.5396825396825397,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000181,332.0,17,428.0,320.0,453.0,182.0,2836.0,123.0,5.0,0,1984-05-18,132665328,7.0,y,44.07804892657353,528,-70.73915681636015,-0.3501577287066246,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,36.0,
1_LT05_012029_19840518_00000000000000000184,283.0,16,324.0,290.0,350.0,135.0,2846.0,90.0,5.0,0,1984-05-18,129965849,7.0,y,44.08658810509087,532,-70.8874442218925,-0.4117647058823529,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000186,283.0,15,324.0,290.0,350.0,111.0,2846.0,55.0,5.0,0,1984-05-18,129965849,7.0,y,44.08859915966599,534,-70.89060126543833,-0.5276595744680851,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000187,333.0,16,394.0,351.0,489.0,206.0,2846.0,157.0,5.0,0,1984-05-18,129965855,7.0,y,44.09285314207098,536,-70.99407916448459,-0.31333333333333335,66.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,0.0,
1_LT05_012029_19840518_00000000000000000188,485.0,16,483.0,402.0,515.0,156.0,2836.0,88.0,5.0,0,1984-05-18,106403550,7.0,y,44.09965773027853,537,-69.51695289041906,-0.5117370892018779,68.0,0.0,LANDSAT_5,130.761963,32.929779,18.0,36.0,
1_LT05_012029_19840518_0000000000000000018a,292.0,15,355.0,317.0,417.0,182.0,2836.0,123.0,5.0,0,1984-05-18,106455251,7.0,y,44.10937411147399,540,-70.27902217865507,-0.3221601489757914,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_0000000000000000018c,283.0,14,324.0,290.0,419.0,158.0,2836.0,90.0,5.0,0,1984-05-18,132665209,7.0,y,44.125377825154814,542,-70.67131605293302,-0.3875968992248062,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_0000000000000000018f,387.0,16,492.0,468.0,520.0,252.0,2846.0,190.0,5.0,0,1984-05-18,106454579,7.0,y,44.134113204118506,546,-70.1002300628161,-0.3225806451612903,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,0.0,
1_LT05_012029_19840518_00000000000000000191,355.0,15,423.0,378.0,486.0,229.0,2826.0,156.0,5.0,0,1984-05-18,106454929,7.0,y,44.13710080182431,548,-70.251901926048,-0.29754601226993865,66.0,0.0,LANDSAT_5,130.761963,32.929779,8.0,0.0,
1_LT05_012029_19840518_00000000000000000192,340.0,16,423.0,348.0,451.0,206.0,2821.0,156.0,5.0,0,1984-05-18,106454929,7.0,y,44.13867040539513,549,-70.25385055320837,-0.3449920508744038,68.0,0.0,LANDSAT_5,130.761963,32.929779,8.0,0.0,
1_LT05_012029_19840518_00000000000000000193,323.0,15,389.0,317.0,417.0,182.0,2821.0,123.0,5.0,0,1984-05-18,106454929,7.0,y,44.14390093093082,550,-70.24829897239682,-0.36252189141856395,68.0,0.0,LANDSAT_5,130.761963,32.929779,8.0,32.0,
1_LT05_012029_19840518_00000000000000000196,301.0,16,360.0,290.0,384.0,158.0,2841.0,90.0,5.0,0,1984-05-18,129965679,7.0,y,44.15236876383131,555,-70.92769652710194,-0.34575569358178054,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_00000000000000000197,356.0,15,492.0,439.0,521.0,229.0,2841.0,156.0,5.0,0,1984-05-18,106454579,7.0,y,44.15569079411613,557,-70.1025398771618,-0.3647711511789182,68.0,0.0,LANDSAT_5,130.761963,32.929779,8.0,0.0,
1_LT05_012029_19840518_0000000000000000019a,272.0,15,362.0,292.0,385.0,111.0,2831.0,90.0,5.0,0,1984-05-18,132665178,7.0,y,44.180269359122725,561,-70.7062218959794,-0.5306553911205074,68.0,0.0,LANDSAT_5,130.761963,32.929779,8.0,32.0,
1_LT05_012029_19840518_0000000000000000019e,304.0,15,361.0,322.0,419.0,182.0,2831.0,90.0,5.0,0,1984-05-18,132665168,7.0,y,44.187439593616666,566,-70.67819644585849,-0.3296500920810313,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_000000000000000001a1,289.0,16,326.0,322.0,419.0,182.0,2836.0,90.0,5.0,0,1984-05-18,132665168,7.0,y,44.191662362314275,569,-70.683328871171,-0.3296500920810313,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_000000000000000001a2,273.0,16,292.0,261.0,385.0,87.0,2831.0,55.0,5.0,0,1984-05-18,129965679,7.0,y,44.19477481484958,571,-70.90099542999391,-0.5408970976253298,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_000000000000000001a3,291.0,14,353.0,318.0,416.0,158.0,2846.0,123.0,5.0,0,1984-05-18,152433647,7.0,y,44.194930883386455,572,-69.95100624606253,-0.3389121338912134,68.0,0.0,LANDSAT_5,130.761963,32.929779,8.0,32.0,
1_LT05_012029_19840518_000000000000000001a7,300.0,15,358.0,291.0,454.0,206.0,2836.0,123.0,5.0,0,1984-05-18,106454775,7.0,y,44.21468916015428,577,-70.57211889089807,-0.2695035460992908,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,8.0,
1_LT05_012029_19840518_000000000000000001aa,304.0,15,362.0,291.0,420.0,135.0,2821.0,90.0,5.0,0,1984-05-18,129965679,7.0,y,44.22580123997947,580,-70.89881938867983,-0.4567404426559356,68.0,0.0,LANDSAT_5,130.761963,32.929779,8.0,32.0,
1_LT05_012029_19840518_000000000000000001ab,324.0,15,423.0,378.0,485.0,205.0,2836.0,156.0,5.0,0,1984-05-18,152433596,7.0,y,44.22691601524282,581,-70.04512003289656,-0.3471337579617834,66.0,0.0,LANDSAT_5,130.761963,32.929779,8.0,0.0,
1_LT05_012029_19840518_000000000000000001ac,324.0,14,423.0,377.0,521.0,229.0,2836.0,156.0,5.0,0,1984-05-18,152433596,7.0,y,44.231022847313035,582,-70.04434860841431,-0.29754601226993865,66.0,0.0,LANDSAT_5,130.761963,32.929779,8.0,0.0,
1_LT05_012029_19840518_000000000000000001ad,308.0,15,423.0,377.0,451.0,205.0,2836.0,156.0,5.0,0,1984-05-18,152433596,7.0,y,44.23139741180154,583,-70.04499963716812,-0.3471337579617834,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,0.0,
1_LT05_012029_19840518_000000000000000001af,308.0,16,355.0,318.0,451.0,182.0,2836.0,123.0,5.0,0,1984-05-18,152433596,7.0,y,44.2350404973622,585,-70.04308222371513,-0.36140350877192984,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_000000000000000001b3,268.0,16,325.0,291.0,419.0,135.0,2836.0,55.0,5.0,0,1984-05-18,106454775,7.0,y,44.24670996481907,590,-70.59925697990934,-0.4463840399002494,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_000000000000000001b4,304.0,16,352.0,317.0,416.0,158.0,2831.0,123.0,5.0,0,1984-05-18,152433595,7.0,y,44.25086584700088,591,-69.94375128864857,-0.3803921568627451,68.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,32.0,
1_LT05_012029_19840518_000000000000000001b8,337.0,17,387.0,377.0,485.0,205.0,2836.0,156.0,5.0,0,1984-05-18,152433527,7.0,y,44.26053317808475,597,-69.98759317020605,-0.30743243243243246,66.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,0.0,
1_LT05_012029_19840518_000000000000000001bf,353.0,15,422.0,377.0,485.0,252.0,2836.0,190.0,5.0,0,1984-05-18,152433595,7.0,y,44.2811030112443,606,-69.9250052278199,-0.2522255192878338,66.0,0.0,LANDSAT_5,130.761963,32.929779,9.0,0.0,
1_LT05_012029_19840518_000000000000000001c2,388.0,16,458.0,408.0,555.0,276.0,2831.0,223.0,5.0,0,1984-05-18,152433519,7.0,y,44.284046017939566,610,-70.04476776391334,-0.24795640326975477,66.0,0.0,LANDSAT_5,130.761963,32.929779,8.0,0.0,
1_LT05_012029_19840518_000000000000000001c3,535.0,6,553.0,522.0,618.0,321.0,2831.0,222.0,5.0,0,1984-05-18,106401662,7.0,y,44.29082831064186,611,-69.37415909738456,-0.2654462242562929,66.0,0.0,LANDSAT_5,130.761963,32.929779,25.0,0.0,
1_LT05_012029_19840518_000000000000000001c4,429.0,14,487.0,434.0,551.0,274.0,2836.0,222.0,5.0,0,1984-05-18,106401846,7.0,y,44.291679998943074,613,-69.51330088665628,-0.27989487516425754,66.0,0.0,LANDSAT_5,130.761963,32.929779,16.0,4.0,
1_LT05_012029_19840518_000000000000000001c5,518.0,2,586.0,522.0,618.0,321.0,2831.0,222.0,5.0,0,1984-05-18,106401662,7.0,y,44.292206172867374,616,-69.36782717388867,-0.2921719955898567,66.0,0.0,LANDSAT_5,130.761963,32.929779,26.0,0.0,
